"reference_date","lag","report_date","W1_issue","log_value_7dav","log_value_7dav_lag7","log_value_7dav_lag14","log_delta_value_7dav_lag7","log_delta_value_7dav_lag14","sqrty0","sqrty1","sqrty2","log_value_target_7dav","predicted_tau0.01","predicted_tau0.025","predicted_tau0.1","predicted_tau0.25","predicted_tau0.5","predicted_tau0.75","predicted_tau0.9","predicted_tau0.975","predicted_tau0.99","wis","gamma","lambda","test_date","time_for_preprocessing","time_for_running"
1992-03-30,35,1992-05-04,0,3.8286413964891,3.66356164612965,3.71357206670431,2.05412373369555,2.10413415427021,0,1,0,3.8286413964891,3.82864139648909,3.8286413964891,3.8286413964891,3.8286413964891,3.85300836327897,3.87958404782992,3.91720761449696,3.98556789224496,3.98556789224496,0.0087262656405308,0.1,0.1,1992-05-04,0.336789131164551,0.608102083206177
1992-03-23,42,1992-05-04,0,3.66356164612965,3.71357206670431,4.20469261939097,2.10413415427021,1.8067973465926,0,1,0,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.67974625780185,3.71992595594935,3.76434727644705,3.83765501661332,3.83765501661332,0.00852338095326607,0.1,0.1,1992-05-04,0.336789131164551,0.608102083206177
1992-03-16,49,1992-05-04,0,3.71357206670431,4.20469261939097,4.17438726989564,1.8067973465926,2.56494935746154,0,1,0,3.73766961828337,3.71357206670431,3.71357206670431,3.71357206670431,3.71357206670431,3.71357206670431,3.71971634950519,3.73698675157384,3.90763991781651,3.89622408565664,0.00916459265149814,0.1,0.1,1992-05-04,0.336789131164551,0.608102083206177
1992-03-09,56,1992-05-04,0,4.20469261939097,4.17438726989564,3.73766961828337,2.56494935746154,3.04452243772342,0,0,1,4.20469261939097,4.20469261939097,4.20469261939097,4.20469261939097,4.20469261939097,4.20469261939097,4.20469261939097,4.21640896942761,4.21743016083122,4.22820908038573,0.000383386255471415,0.1,0.1,1992-05-04,0.336789131164551,0.608102083206177
1992-03-02,63,1992-05-04,0,4.17438726989564,3.73766961828337,4.02535169073515,3.04452243772342,3.3322045101752,0,0,1,4.17438726989564,4.17438726989564,4.17438726989564,4.17438726989564,4.17438726989564,4.17438726989564,4.17438726989564,4.18266864604755,4.19913035582878,4.21965241391653,0.000422081378607045,0.1,0.1,1992-05-04,0.336789131164551,0.608102083206177
1992-05-11,0,1992-05-11,0,0,3.04452243772342,3.17805383034795,1.65822807660353,2.07944154167984,1,0,0,3.55534806148941,2.76117210270897,2.70581940554919,2.80197313361147,3.0556967774079,3.24511197395175,3.54051984546392,3.74833594969075,4.22442672272063,4.27753811156981,0.0975371447631459,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-05-04,7,1992-05-11,0,3.04452243772342,3.17805383034795,3.58351893845611,2.07944154167984,2.19722457733622,0,1,0,3.49650756146648,3.37064373805659,3.38329093784169,3.46776181233462,3.52572606780342,3.64871879442422,3.73427926520984,3.84557502751738,3.97643970941273,3.97643970941274,0.0480289828196733,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-04-27,14,1992-05-11,0,3.17805383034795,3.58351893845611,3.49650756146648,2.19722457733622,2.39789527279837,0,1,0,3.40119738166216,3.20522122795166,3.20522122795166,3.23436345975936,3.27641658531603,3.37760609435901,3.47445898073707,3.58353329018588,3.66748285168606,3.66748285168606,0.024978307195597,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-04-20,21,1992-05-11,0,3.58351893845611,3.49650756146648,3.25809653802148,2.39789527279837,2.15948424935337,0,1,0,3.63758615972639,3.58351893845611,3.57959322101722,3.58518455930111,3.60672778829402,3.64448461615168,3.70910391312567,3.77276531001893,3.85269221751909,3.85269221751909,0.0127378982656706,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-04-13,28,1992-05-11,0,3.49650756146648,3.25809653802148,3.8286413964891,2.15948424935337,2.4423470353692,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49965997864594,3.52789479399668,3.56569358446631,3.58566258692813,3.65943601562934,3.65855043504615,3.68536344965233,0.0234426319693628,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-04-06,35,1992-05-11,0,3.25809653802148,3.8286413964891,3.66356164612965,2.4423470353692,2.05412373369555,0,1,0,3.36729582998647,3.25809653802148,3.25809653802148,3.25809653802148,3.25809653802148,3.27582691118429,3.31549599583459,3.38268734244472,3.59718414124936,3.59718414124936,0.030269178791457,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-03-30,42,1992-05-11,0,3.8286413964891,3.66356164612965,3.73766961828337,2.05412373369555,2.12823170584927,0,1,0,3.8286413964891,3.8286413964891,3.8286413964891,3.8286413964891,3.8286413964891,3.8391004787732,3.86348568352594,3.9040836022773,3.94824402499671,3.9482440249967,0.00570465010618963,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-03-23,49,1992-05-11,0,3.66356164612965,3.73766961828337,4.20469261939097,2.12823170584927,1.8067973465926,0,1,0,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66614920362638,3.69184099284148,3.78310948995564,3.80949900876239,0.00176064305941007,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-03-16,56,1992-05-11,0,3.73766961828337,4.20469261939097,4.17438726989564,1.8067973465926,2.56494935746154,0,1,0,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.75211009378748,3.78680451871405,3.81439443021431,0.000764370706775567,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-03-09,63,1992-05-11,0,4.20469261939097,4.17438726989564,3.73766961828337,2.56494935746154,3.04452243772342,0,0,1,4.20469261939097,4.20469261939097,4.20469261939097,4.20469261939096,4.20469261939097,4.20469261939097,4.20469261939096,4.21134677659741,4.21824647034025,4.23923693661594,0.000299934481472899,0.1,0.1,1992-05-11,0.342700958251953,0.612081050872803
1992-05-18,0,1992-05-18,0,0,2.83321334405622,3.40119738166216,2.83321334405622,2.01490302054227,1,0,0,3.46573590279973,2.83474219041047,2.70647669835639,2.78245693225199,3.05465235640068,3.22245645768454,3.56047362132936,3.92092595182961,4.26492885272507,4.29898675162005,0.0923434867152974,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-05-11,7,1992-05-18,0,2.83321334405622,3.40119738166216,3.36729582998647,2.01490302054227,2.26868354131836,0,1,0,3.55534806148941,3.14557153880757,3.13739278923334,3.22569376684824,3.31071103063017,3.46488992476781,3.58122128954156,3.78999911988782,3.86901898759995,3.86901898759995,0.0432916217421545,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-05-04,14,1992-05-18,0,3.40119738166216,3.36729582998647,3.61091791264422,2.26868354131836,2.22462355152433,0,1,0,3.49650756146648,3.42569948479522,3.42638061631226,3.47064306316739,3.52583835268608,3.60567946161286,3.66520836303145,3.78030777262278,3.85268671177785,3.85268671177785,0.0365896087735866,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-04-27,21,1992-05-18,0,3.36729582998647,3.61091791264422,3.49650756146648,2.22462355152433,2.39789527279837,0,1,0,3.40119738166216,3.36729582998648,3.36349535369086,3.37760872976149,3.41056061756451,3.45850718259337,3.52084894544593,3.58376330568926,3.6636469135801,3.6636469135801,0.0214828835031689,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-04-20,28,1992-05-18,0,3.61091791264422,3.49650756146648,3.3322045101752,2.39789527279837,2.23359222150709,0,1,0,3.63758615972639,3.61091791264422,3.61091791264422,3.6131522936136,3.62217580984822,3.64022446316872,3.68864898618371,3.74607232975267,3.80526537879867,3.80892084664347,0.00845959231395519,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-04-13,35,1992-05-18,0,3.49650756146648,3.3322045101752,3.8286413964891,2.23359222150709,2.4423470353692,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.53879656652252,3.57486459779357,3.61235633304518,3.70154225044699,3.6808690221832,0.0131751379109654,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-04-06,42,1992-05-18,0,3.3322045101752,3.8286413964891,3.66356164612965,2.4423470353692,2.05412373369555,0,1,0,3.36729582998647,3.3322045101752,3.3322045101752,3.3322045101752,3.3322045101752,3.3375787475289,3.3582812413181,3.43924071077435,3.53029074185163,3.53029074185163,0.0106731001892158,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-03-30,49,1992-05-18,0,3.8286413964891,3.66356164612965,3.73766961828337,2.05412373369555,2.12823170584927,0,1,0,3.8286413964891,3.82864139648909,3.82864139648909,3.82864139648909,3.8286413964891,3.8286413964891,3.83447495625091,3.85437851292962,3.91850001892092,3.9347648470884,0.00163106703362088,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-03-23,56,1992-05-18,0,3.66356164612965,3.73766961828337,4.20469261939097,2.12823170584927,1.8067973465926,0,1,0,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612965,3.67104380232836,3.72470071174685,3.74684656287657,0.000691009206171526,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-03-16,63,1992-05-18,0,3.73766961828337,4.20469261939097,4.17438726989564,1.8067973465926,2.56494935746154,0,1,0,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.73766961828337,3.74535233829476,3.77865417708715,3.82210844267568,0.000586060936701784,0.1,0.1,1992-05-18,0.349031925201416,0.617277145385742
1992-05-25,0,1992-05-25,0,1.6094379124341,2.83321334405622,3.3322045101752,2.83321334405622,3.3322045101752,0,1,0,3.52636052461616,3.19116884588141,3.06253122087251,3.24795534956971,3.5045041108606,3.56922389627459,3.74390634086314,3.81407247317188,4.17949499335051,4.20171155085418,0.0390941060114986,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-05-18,7,1992-05-25,0,2.83321334405622,3.3322045101752,3.49650756146648,3.3322045101752,2.11021320034659,0,1,0,3.46573590279973,3.16397754825126,3.16348700681923,3.29285668464698,3.37808331845805,3.51998485385628,3.61140231220913,3.74812935926426,3.82491013555133,3.82491013555133,0.0342503101153499,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-05-11,14,1992-05-25,0,3.3322045101752,3.49650756146648,3.36729582998647,2.11021320034659,2.26868354131836,0,1,0,3.55534806148941,3.35660481944827,3.35987252233368,3.38413840509576,3.41207705774801,3.49738596249769,3.59248791875526,3.70261848397182,3.79069398147194,3.79069398147194,0.0268984890519935,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-05-04,21,1992-05-25,0,3.49650756146648,3.36729582998647,3.63758615972639,2.26868354131836,2.25129179860649,0,1,0,3.49650756146648,3.49650756146648,3.50107104695672,3.5238579724761,3.55818005053431,3.59379553977675,3.63818953489165,3.69413023204801,3.77753338772863,3.77753338772864,0.0419959530113924,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-04-27,28,1992-05-25,0,3.36729582998647,3.63758615972639,3.49650756146648,2.25129179860649,2.39789527279837,0,1,0,3.40119738166216,3.36729582998648,3.36729582998647,3.36999488514145,3.37593944737753,3.40134050472096,3.46774746872067,3.52174358849841,3.62887106775103,3.63273362566414,0.0105315991337273,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-04-20,35,1992-05-25,0,3.63758615972639,3.49650756146648,3.36729582998647,2.39789527279837,2.26868354131836,0,1,0,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,3.66269245327336,3.68928438021738,3.72987694923902,3.82711828538017,3.82062411480513,0.00917232523102935,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-04-13,42,1992-05-25,0,3.49650756146648,3.36729582998647,3.8286413964891,2.26868354131836,2.4423470353692,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.51400824415179,3.55472049562279,3.60139790490445,3.65875202577272,3.65875202577272,0.00877137010583287,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-04-06,49,1992-05-25,0,3.36729582998647,3.8286413964891,3.66356164612965,2.4423470353692,2.05412373369555,0,1,0,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.3714194609835,3.3942526354986,3.59331088392177,3.5727585636196,0.002540353774485,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-03-30,56,1992-05-25,0,3.8286413964891,3.66356164612965,3.73766961828337,2.05412373369555,2.12823170584927,0,1,0,3.8286413964891,3.8286413964891,3.82864139648909,3.82864139648909,3.8286413964891,3.8286413964891,3.82864139648909,3.83653790792472,3.870056949564,3.88201797789579,0.000524179063222917,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-03-23,63,1992-05-25,0,3.66356164612965,3.73766961828337,4.20469261939097,2.12823170584927,1.8067973465926,0,1,0,3.66356164612965,3.66356164612965,3.66356164612965,3.66356164612964,3.66356164612965,3.66356164612965,3.66356164612965,3.67079186466836,3.71350366784118,3.74712541447545,0.000623824462248571,0.1,0.1,1992-05-25,0.35998797416687,0.602321863174438
1992-06-01,0,1992-06-01,1,1.38629436111989,2.70805020110221,3.25809653802148,1.09861228866811,3.25809653802148,0,1,0,3.61091791264422,3.00491198096719,3.08376924192697,3.12714033339349,3.2377187286212,3.35914168189137,3.66906031732983,3.55766234494044,4.16998401845053,4.19760477296019,0.08202523972113,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-05-25,7,1992-06-01,1,2.70805020110221,3.25809653802148,3.46573590279973,3.25809653802148,3.46573590279973,0,1,0,3.52636052461616,2.92131738279773,2.98562027597376,3.11154761334994,3.20979389984771,3.380167985671,3.44295941222953,3.53971231627765,3.67071466375274,3.67071466375274,0.0627170139447704,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-05-18,14,1992-06-01,1,3.25809653802148,3.46573590279973,3.49650756146648,3.46573590279973,2.11021320034659,0,1,0,3.46573590279973,3.29097516332181,3.27802780561575,3.3377966844609,3.36800170205714,3.47732829897883,3.56203878861594,3.67398597741601,3.67516969129451,3.6751696912945,0.02259886476588,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-05-11,21,1992-06-01,1,3.46573590279973,3.49650756146648,3.36729582998647,2.11021320034659,2.26868354131836,0,1,0,3.55534806148941,3.47813246922445,3.47858615530725,3.48188569284395,3.52522698964958,3.56711313857686,3.6257950188697,3.667604198229,3.76528631891298,3.76528631891298,0.0132523197720634,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-05-04,28,1992-06-01,1,3.49650756146648,3.36729582998647,3.63758615972639,2.26868354131836,2.25129179860649,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.5020416041879,3.52187065102372,3.56161853021561,3.61310319932281,3.66204333044443,3.72536984086436,3.7301858678723,0.0245153925339242,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-04-27,35,1992-06-01,1,3.36729582998647,3.63758615972639,3.49650756146648,2.25129179860649,2.39789527279837,0,1,0,3.40119738166216,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998648,3.38545903203405,3.41280485736221,3.45932640801634,3.56717415732632,3.5967499632883,0.00794244199499797,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-04-20,42,1992-06-01,1,3.63758615972639,3.49650756146648,3.36729582998647,2.39789527279837,2.26868354131836,0,1,0,3.63758615972639,3.63758615972639,3.63758615972638,3.63758615972639,3.63758615972639,3.64229627330489,3.66250707760182,3.71349565454798,3.76046804659852,3.76046804659852,0.00455046706239974,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-04-13,49,1992-06-01,1,3.49650756146648,3.36729582998647,3.8286413964891,2.26868354131836,2.4423470353692,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.50716885824427,3.53202446240619,3.55815635787311,3.60774155695682,0.00197123870077554,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-04-06,56,1992-06-01,1,3.36729582998647,3.8286413964891,3.66356164612965,2.4423470353692,2.05412373369555,0,1,0,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998648,3.36729582998648,3.36729582998647,3.37356544300007,3.38757108601024,3.4292754110475,3.46473058927838,0.00135972577227162,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-03-30,63,1992-06-01,1,3.8286413964891,3.66356164612965,3.73766961828337,2.05412373369555,2.12823170584927,0,1,0,3.8286413964891,3.82864139648909,3.8286413964891,3.8286413964891,3.8286413964891,3.82864139648909,3.8286413964891,3.83168448665046,3.8550516973273,3.88044606198169,0.000329469598226818,0.1,0.1,1992-06-01,0.373308897018433,0.597533941268921
1992-06-08,0,1992-06-08,0,0,3.09104245335832,3.36729582998647,1.70474809223843,1.75785791755237,1,0,0,3.71357206670431,2.78260622928499,2.73905446916603,2.80838600776445,3.10731093133312,3.35022184816267,3.60959266532799,3.96050575760839,4.34423413919601,4.39025323349295,0.129476195760684,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-06-01,7,1992-06-08,0,3.09104245335832,3.36729582998647,3.36729582998647,1.75785791755237,3.36729582998647,0,1,0,3.61091791264422,3.42092425932151,3.4452674861801,3.49816607551209,3.52989911220286,3.64778982914906,3.75416706607133,3.87531686162692,3.97739780418977,3.97739780418977,0.029130226384431,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-05-25,14,1992-06-08,0,3.36729582998647,3.36729582998647,3.49650756146648,3.36729582998647,3.49650756146648,0,1,0,3.52636052461616,3.40875003008709,3.41454023616513,3.43696633769239,3.50034060514936,3.54854320587031,3.63881681957921,3.71404415819685,3.73309558211823,3.73309558211823,0.0188056701009161,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-05-18,21,1992-06-08,0,3.36729582998647,3.49650756146648,3.49650756146648,3.49650756146648,2.11021320034659,0,1,0,3.46573590279973,3.35954085445621,3.36763642861947,3.38430255323897,3.42124342907704,3.45330315495527,3.49182834926967,3.61629590704941,3.66770879183056,3.66770879183056,0.0128100950678769,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-05-11,28,1992-06-08,0,3.49650756146648,3.49650756146648,3.36729582998647,2.11021320034659,2.26868354131836,0,1,0,3.55534806148941,3.49650756146648,3.49650756146648,3.49650756146648,3.5060503621294,3.52957079656356,3.58746787331452,3.64105387634063,3.70645312589197,3.71632661583347,0.0122543269779846,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-05-04,35,1992-06-08,0,3.49650756146648,3.36729582998647,3.63758615972639,2.26868354131836,2.25129179860649,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.52900769909722,3.56324358495698,3.60365245247207,3.70828326968177,3.69153298813518,0.01130960239125,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-04-27,42,1992-06-08,0,3.36729582998647,3.63758615972639,3.49650756146648,2.25129179860649,2.39789527279837,0,1,0,3.40119738166216,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.37463535350349,3.39900818079301,3.44171094449468,3.53879753792046,3.53879753792046,0.00818719419524956,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-04-20,49,1992-06-08,0,3.63758615972639,3.49650756146648,3.36729582998647,2.39789527279837,2.26868354131836,0,1,0,3.63758615972639,3.63758615972639,3.63758615972638,3.63758615972639,3.63758615972639,3.63758615972639,3.64263963927016,3.66623607611154,3.75743229448395,3.75709329705629,0.00184879694815508,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-04-13,56,1992-06-08,0,3.49650756146648,3.36729582998647,3.8286413964891,2.26868354131836,2.4423470353692,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.50677150363986,3.55835911649598,3.57681632790647,0.000750171279438929,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-04-06,63,1992-06-08,0,3.36729582998647,3.8286413964891,3.66356164612965,2.4423470353692,2.05412373369555,0,1,0,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.37122517956283,3.38941333325398,3.45328664592628,0.000401284599716058,0.1,0.1,1992-06-08,0.385212898254395,0.601990938186646
1992-06-15,0,1992-06-15,0,0,2.56494935746154,3.36729582998647,2.56494935746154,1.98100146886658,1,0,0,3.93182563272433,2.6602394234637,2.6602394234637,2.65086889384573,2.94845976854215,3.08973868641186,3.32915510092077,3.65739699899246,4.14392689822339,4.23685668401567,0.34373947595011,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-06-08,7,1992-06-15,0,2.56494935746154,3.36729582998647,3.40119738166216,1.98100146886658,1.79175946922806,0,1,0,3.71357206670431,2.87679792537998,2.85228459139541,2.97477119149348,3.12644224617935,3.27744475893789,3.43241417600646,3.58450770329123,3.71333118497142,3.71333118497142,0.176916845007062,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-06-01,14,1992-06-15,0,3.36729582998647,3.40119738166216,3.43398720448515,1.79175946922806,3.43398720448515,0,1,0,3.61091791264422,3.44472600240516,3.44472600240516,3.42983745207722,3.49057902249829,3.51896449002994,3.62401689706453,3.70999606915491,3.8123468774101,3.8123468774101,0.0267152827292548,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-05-25,21,1992-06-15,0,3.40119738166216,3.43398720448515,3.52636052461616,3.43398720448515,3.52636052461616,0,1,0,3.52636052461616,3.39027111298132,3.39063535935449,3.39866035439488,3.4798504496678,3.51781563547897,3.54903844924408,3.64212831635587,3.67350874343422,3.67350874343421,0.0124045447922861,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-05-18,28,1992-06-15,0,3.43398720448515,3.52636052461616,3.49650756146648,3.52636052461616,2.11021320034659,0,1,0,3.46573590279973,3.43398720448515,3.43398720448515,3.43398720448515,3.45804233681451,3.47175820249596,3.53380356996531,3.59239239229706,3.71241073107254,3.69123936524187,0.0105166859309463,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-05-11,35,1992-06-15,0,3.52636052461616,3.49650756146648,3.36729582998647,2.11021320034659,2.26868354131836,0,1,0,3.55534806148941,3.52636052461616,3.52636052461616,3.52636052461616,3.52636052461616,3.54689700849412,3.58412151808078,3.62236961829289,3.72563931301206,3.73062176484079,0.00784250363191546,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-05-04,42,1992-06-15,0,3.49650756146648,3.36729582998647,3.63758615972639,2.26868354131836,2.25129179860649,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.50945831334704,3.54562956115365,3.58947377367667,3.65325916567803,3.65325916567803,0.007453067384554,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-04-27,49,1992-06-15,0,3.36729582998647,3.63758615972639,3.49650756146648,2.25129179860649,2.39789527279837,0,1,0,3.40119738166216,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.36729582998647,3.37224074149771,3.39737152259822,3.56166075574898,3.54843347550884,0.0134772381787754,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-04-20,56,1992-06-15,0,3.63758615972639,3.49650756146648,3.36729582998647,2.39789527279837,2.26868354131836,0,1,0,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972638,3.63758615972639,3.63758615972639,3.64404577232548,3.67561061049392,3.68996408566686,0.000471189286333948,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-04-13,63,1992-06-15,0,3.49650756146648,3.36729582998647,3.8286413964891,2.26868354131836,2.4423470353692,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.50082438522875,3.52604210836829,3.58312533654275,0.000452494177675562,0.1,0.1,1992-06-15,0.375455856323242,0.598779916763306
1992-06-22,0,1992-06-22,0,0.693147180559945,2.83321334405622,3.58351893845611,2.83321334405622,3.58351893845611,1,0,0,3.85014760171006,3.35143961666619,3.35143961666619,3.16734535215631,3.35136840673155,3.3669632664959,3.76004173146095,3.66895569734694,4.08022028499726,4.14344370108069,0.153635303438476,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-06-15,7,1992-06-22,0,2.83321334405622,3.58351893845611,3.61091791264422,3.58351893845611,2.22462355152433,0,1,0,3.93182563272433,3.18000826109196,3.17039142980252,3.31182473687182,3.45169916990959,3.56766445427968,3.67667801539732,3.79481554559042,3.83170373660348,3.84169962853057,0.198262157241344,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-06-08,14,1992-06-22,0,3.58351893845611,3.61091791264422,3.52636052461616,2.22462355152433,1.91692261218206,0,1,0,3.71357206670431,3.60325465006109,3.60325465006109,3.6459643460447,3.68200154093966,3.73464572680076,3.79434785828199,3.96160029801904,4.00285301913555,4.00285301913555,0.0187050994441891,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-06-01,21,1992-06-22,0,3.61091791264422,3.52636052461616,3.43398720448515,1.91692261218206,3.43398720448515,0,1,0,3.61091791264422,3.58220489409824,3.58068249816096,3.60246587672584,3.65162198562164,3.70833003518785,3.76372853524855,3.78311071785014,3.85673967924208,3.85673967924208,0.0322551184770788,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-05-25,28,1992-06-22,0,3.52636052461616,3.43398720448515,3.55534806148941,3.43398720448515,3.55534806148941,0,1,0,3.52636052461616,3.52636052461616,3.52636052461616,3.52636052461616,3.54309702018144,3.58956346668993,3.62524565648703,3.67519827805164,3.73534443209969,3.72583371982686,0.0202173845914006,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-05-18,35,1992-06-22,0,3.43398720448515,3.55534806148941,3.49650756146648,3.55534806148941,2.11021320034659,0,1,0,3.46573590279973,3.43398720448515,3.43398720448515,3.43398720448515,3.43398720448515,3.46768660837209,3.50929379016335,3.55141549323619,3.75105613356826,3.70982032461027,0.00938441833536991,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-05-11,42,1992-06-22,0,3.55534806148941,3.49650756146648,3.36729582998647,2.11021320034659,2.26868354131836,0,1,0,3.55534806148941,3.55534806148941,3.55534806148941,3.55534806148941,3.55534806148941,3.56141193149037,3.58192683883936,3.62667018462067,3.6909476796299,3.6909476796299,0.00478996184133477,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-05-04,49,1992-06-22,0,3.49650756146648,3.36729582998647,3.63758615972639,2.26868354131836,2.25129179860649,0,1,0,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.49650756146648,3.50177940484781,3.53031420928914,3.61158217888327,3.62630845046199,0.00197188887843877,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-04-27,56,1992-06-22,0,3.36729582998647,3.63758615972639,3.49650756146648,2.25129179860649,2.39789527279837,0,1,0,3.40119738166216,3.36729582998647,3.36729582998648,3.36729582998647,3.36729582998647,3.36729582998648,3.36729582998647,3.37659407521879,3.41728539398714,3.44462793267723,0.0174241152460098,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
1992-04-20,63,1992-06-22,0,3.63758615972639,3.49650756146648,3.36729582998647,2.39789527279837,2.26868354131836,0,1,0,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972639,3.63758615972638,3.63758615972639,3.64151979395863,3.65600601570247,3.69761406465236,0.00032314197153045,0.1,0.1,1992-06-22,0.378562211990356,0.593224048614502
