Mon_issue,Weekends_issue,Mon_ref,Weekends_ref,W1_issue,log_value_7dav,log_value_7dav_lag1,log_value_7dav_lag7,log_delta_7dav_lag1,log_delta_7dav_lag7,log_value_target,day_diff,value_slope_diff,value_7dav_diff,reference_date,lag,report_date,predicted_tau0.01,predicted_tau0.025,predicted_tau0.1,predicted_tau0.25,predicted_tau0.5,predicted_tau0.75,predicted_tau0.9,predicted_tau0.975,predicted_tau0.99,geo_value,wis,elapsed_time,time_for_preprocessing,time_for_running
0,0,0,0,1,4.71977356872709,4.94875989037817,5.53338948872752,4.94875989037817,5.53338948872752,4.95381295822956,0,0,0,2021-06-02,1,2021-06-03,4.90341108257693,4.90483171179708,4.90154904289489,4.89533413632125,4.90962682604623,5.02500527111795,7.84266517553261,8.33211533861865,8.55454357465463,ma,0.104625750810206,0.107432842254639,5.78810000419617,1.26434898376465
0,0,0,0,1,4.94875989037817,5.07159599388594,5.62967450250248,5.07159599388594,5.62967450250248,5.01158722182164,0,0,0,2021-06-01,2,2021-06-03,4.98752151065909,4.99027049020316,4.99968301229988,4.99738278286673,4.99567444232849,5.02987373527657,7.82209531917554,8.12034872108006,8.54118710403342,ma,0.0915797711649483,0.10775899887085,5.78810000419617,1.26434898376465
0,0,1,0,1,5.07159599388594,5.23492104998924,5.73518885248105,5.23492104998924,5.73518885248105,5.07784880568313,0,0,0,2021-05-31,3,2021-06-03,5.07683561434987,5.07627275431046,5.079530354344,5.08076566975478,5.08371792884465,5.09654192005631,7.93004299549287,8.08636312951429,8.51345785953203,ma,0.0902548406301029,0.103795051574707,5.78810000419617,1.26434898376465
0,0,0,1,1,5.23492104998924,5.28175234967334,5.84519936155471,5.28175234967334,5.84519936155471,5.238719003662,0,0,0,2021-05-30,4,2021-06-03,5.23588704873092,5.23536903487334,5.23618151922529,5.23773205084675,5.23834025906371,5.24792410299554,7.94845038736422,8.14483953480121,8.57824854576913,ma,0.0844721443597361,0.106917142868042,5.78810000419617,1.26434898376465
0,0,0,1,1,5.28175234967334,5.33616350903815,5.88531006554898,5.33616350903815,5.88531006554898,5.28465300435398,0,0,0,2021-05-29,5,2021-06-03,5.28137283932835,5.28047075994204,5.28108463525936,5.28257275657667,5.28405068646433,5.2901466386787,7.85452230360315,8.16686988738455,8.61090201454751,ma,0.0811097036095478,0.106603145599365,5.78810000419617,1.26434898376465
0,0,0,0,1,5.33616350903815,5.43434563937115,5.93489419561959,5.43434563937115,5.93489419561959,5.33959639946747,0,0,0,2021-05-28,6,2021-06-03,5.33598147179637,5.33582551358325,5.33686507917382,5.33740806457124,5.33792469519561,5.34409703860955,7.58764880597668,8.25080574453877,8.61170037779966,ma,0.0740484807021586,0.103928089141846,5.78810000419617,1.26434898376465
0,0,0,0,1,5.43434563937115,5.53338948872752,5.99039254414665,5.53338948872752,5.99039254414665,5.44427127917112,0,0,0,2021-05-27,7,2021-06-03,5.43331054642773,5.43391352723089,5.43431222822204,5.43453199155052,5.4356765823878,5.43921762750545,7.82787493766832,8.21008125974802,8.60674024091604,ma,0.0780038156107779,0.102937936782837,5.78810000419617,1.26434898376465
0,0,0,0,1,5.53338948872752,5.62967450250248,6.05040708274143,5.62967450250248,6.05040708274143,5.54629289356343,0,0,0,2021-05-26,8,2021-06-03,5.53262507499893,5.53262507499893,5.53317662352393,5.53328888667764,5.53454686507128,5.53647797556236,7.95599259792358,8.21218244437493,8.39056039756086,ma,0.078741130970735,0.107117176055908,5.78810000419617,1.26434898376465
0,0,0,0,1,5.62967450250248,5.73518885248105,6.1127335631603,5.73518885248105,6.1127335631603,5.63274670153945,0,0,0,2021-05-25,9,2021-06-03,5.62938202339024,5.62891306550487,5.62912280231248,5.62970354031472,5.63034192939735,5.63181584366835,5.6474332225742,8.23468258556353,8.39056039756086,ma,0.0216107518999777,0.10950493812561,5.78810000419617,1.26434898376465
0,0,1,0,1,5.73518885248105,5.84519936155471,6.15212460712076,5.84519936155471,6.15212460712076,5.73518885248105,0,0,0,2021-05-24,10,2021-06-03,5.73466040974353,5.73466040974353,5.73456774313545,5.73510081364928,5.73556734221032,5.7367497180313,5.74894511421462,8.27858895558073,8.45762105393847,ma,0.0206371173679863,0.106460809707642,5.78810000419617,1.26434898376465
0,0,0,1,1,5.84519936155471,5.88531006554898,6.20916473875613,5.88531006554898,6.20916473875613,5.84478588211942,0,0,0,2021-05-23,11,2021-06-03,5.84475340508704,5.84480940176998,5.84463933964364,5.8448859881717,5.84524084992432,5.84651701986161,5.85290061089863,8.32333934933446,8.61098548676755,ma,0.0202690142575967,0.107155084609985,5.78810000419617,1.26434898376465
0,0,0,1,1,5.88531006554898,5.93489419561959,6.22002198826627,5.93489419561959,6.22002198826627,5.88491284608,0,0,0,2021-05-22,12,2021-06-03,5.88380915646047,5.88401007547425,5.88488706153226,5.88505747253726,5.88535533037687,5.88566713882379,5.88979572154078,8.34106099669508,8.58337460835032,ma,0.0198735730505771,0.104156017303467,5.78810000419617,1.26434898376465
0,0,0,0,1,5.93489419561959,5.99039254414665,6.25492710932454,5.99039254414665,6.25492710932454,5.93413805191626,0,0,0,2021-05-21,13,2021-06-03,5.93381936474424,5.93365257303596,5.93462690586344,5.93480164626989,5.93489419561959,5.93512122777733,5.93649503172311,5.9434008260705,5.94348329039207,ma,0.0004750163772539,0.108415842056274,5.78810000419617,1.26434898376465
0,0,0,0,1,4.65667774313402,4.88604341651054,5.44118008660144,4.88604341651054,5.44118008660144,4.93755243735778,0,0,0,2021-06-03,1,2021-06-04,4.83962972495458,4.84094806818663,4.83937148052739,4.83475523362433,4.84753939589247,5.00355763051511,7.86285219504264,8.12493165075839,8.55316334052256,ma,0.113064470472633,0.104451894760132,5.78810000419617,1.26434898376465
0,0,0,0,1,4.88604341651054,4.99817705917421,5.54014246880783,4.99817705917421,5.54014246880783,4.95381295822956,0,0,0,2021-06-02,2,2021-06-04,4.92428840519131,4.92702794545983,4.93592088640701,4.93332360857066,4.93210354073777,4.96930852343348,7.81630481480569,8.13421368281292,8.53945165701008,ma,0.0942712458341079,0.106021165847778,5.78810000419617,1.26434898376465
