Mon_issue,Weekends_issue,Mon_ref,Weekends_ref,W1_issue,log_value_7dav,log_value_7dav_lag1,log_value_7dav_lag7,log_delta_7dav_lag1,log_delta_7dav_lag7,log_value_target,day_diff,value_slope_diff,value_7dav_diff,reference_date,lag,report_date,predicted_tau0.01,predicted_tau0.025,predicted_tau0.1,predicted_tau0.25,predicted_tau0.5,predicted_tau0.75,predicted_tau0.9,predicted_tau0.975,predicted_tau0.99,geo_value,wis,elapsed_time,time_for_preprocessing,time_for_running
0,0,0,0,0,6.62766337579703,6.67672355481892,6.945876486802,6.67672355481892,6.945876486802,6.63350638554106,0,0,0,2021-05-07,6,2021-05-13,6.62634225018372,6.62642269210493,6.62780771407294,6.62865656206138,6.62899646427961,6.63012431661145,6.63321673596193,6.63971783206303,6.64938152093822,ma,0.0016438424827507,0.155431985855103,5.29452514648438,1.02177000045776
0,0,0,0,0,6.67672355481892,6.71451721044683,6.97768104851769,6.71451721044683,6.97768104851769,6.68192956244799,0,0,0,2021-05-06,7,2021-05-13,6.67481448830235,6.67528711926263,6.67628695658641,6.67695003360417,6.67792099698183,6.67840542945385,6.67979756507502,6.68580953293009,6.69039444991616,ma,0.0019542628598439,0.149330854415894,5.29452514648438,1.02177000045776
0,0,0,0,0,6.71451721044683,6.75925527066369,7.02528431412915,6.75925527066369,7.02528431412915,6.7139971445601,0,0,0,2021-05-05,8,2021-05-13,6.71271108653569,6.71271108653569,6.71425890817551,6.71458792915635,6.71529728985777,6.71613274402492,6.71738998564001,6.71983872348469,6.71995666725681,ma,0.000545017567783,0.161832094192505,5.29452514648438,1.02177000045776
0,0,0,0,0,6.75925527066369,6.81783057145415,7.05838957950632,6.81783057145415,7.05838957950632,6.75875796439567,0,0,0,2021-05-04,9,2021-05-13,6.75771878125281,6.75751868280403,6.75860175603996,6.7592552706637,6.75988430388142,6.76062988562979,6.76115204420425,6.76305504268735,6.7636775166596,ma,0.0004127010933345,0.157595872879028,5.29452514648438,1.02177000045776
0,0,1,0,0,6.81783057145415,6.89712757590705,7.08086789669078,6.89712757590705,7.08086789669078,6.81767426039482,0,0,0,2021-05-03,10,2021-05-13,6.81634324248196,6.81643043875008,6.81699125945395,6.81770187995065,6.81818618975369,6.8189851213402,6.81948376686066,6.81971170399152,6.82902587677638,ma,0.0002361118438456,0.156259059906006,5.29452514648438,1.02177000045776
0,0,0,1,0,6.89712757590705,6.92222156444772,7.08158853088003,6.92222156444772,7.08158853088003,6.89712757590705,0,0,0,2021-05-02,11,2021-05-13,6.89581960398113,6.89581960398113,6.8965814432387,6.89688767963959,6.89723756971272,6.89792374033629,6.89854886766816,6.89871107829032,6.89831357099291,ma,0.0001351068995124,0.151363134384155,5.29452514648438,1.02177000045776
0,0,0,1,0,6.92222156444772,6.945876486802,7.09943764824869,6.945876486802,7.09943764824869,6.92208074912678,0,0,0,2021-05-01,12,2021-05-13,6.92096420717552,6.92101517733389,6.92183521458407,6.92205329989392,6.92225822605243,6.92256744926079,6.92330375492876,6.92374370936655,6.92399110756744,ma,0.0001028026986099,0.153255939483643,5.29452514648438,1.02177000045776
0,0,0,0,0,6.945876486802,6.97768104851769,7.13557360079587,6.97768104851769,7.13557360079587,6.94573896359474,0,0,0,2021-04-30,13,2021-05-13,6.9449621824582,6.94516307039135,6.94566691446871,6.94579667243069,6.945876486802,6.94599023137433,6.94634774004041,6.94716448884819,6.94730676759105,ma,7.03164545350423e-05,0.151815891265869,5.29452514648438,1.02177000045776
0,0,0,0,0,6.01580866692605,6.24804287450843,6.67744323818931,6.24804287450843,6.67744323818931,6.29631974231692,0,0,0,2021-05-13,1,2021-05-14,6.24024458952092,6.24024458952093,6.23528625850105,6.23569334772735,6.25756569886438,6.28727920347665,6.31030129379434,8.49881784110895,8.56639559582701,ma,0.0285647487524361,0.15558385848999,5.29452514648438,1.02177000045776
0,0,0,0,0,6.24804287450843,6.4118182677099,6.71434388520158,6.4118182677099,6.71434388520158,6.35858474890825,0,0,0,2021-05-12,2,2021-05-14,6.32173253572749,6.3114483713455,6.3224556886321,6.3207056704179,6.32468883349726,6.33563208420242,6.35401352970174,8.55937027142613,8.58808530685374,ma,0.0289379565298244,0.156209945678711,5.29452514648438,1.02177000045776
0,0,0,0,0,6.4118182677099,6.49483387019752,6.75908952938545,6.49483387019752,6.75908952938545,6.42602602970379,0,0,0,2021-05-11,3,2021-05-14,6.42662315391706,6.42662315391706,6.42823534780742,6.42861350654564,6.43104926113263,6.4353565785495,6.44029342861027,8.79123137555908,8.80763808438349,ma,0.0209599088918685,0.160388946533203,5.29452514648438,1.02177000045776
0,0,1,0,0,6.49483387019752,6.55738693716881,6.81767426039482,6.55738693716881,6.81767426039482,6.49978704065585,0,0,0,2021-05-10,4,2021-05-14,6.49717384426439,6.49645916890428,6.49722998792707,6.49868653478642,6.50056951553942,6.50099658523424,6.50840819205138,6.52179365955558,8.80263392307464,ma,0.0057276741156788,0.163960933685303,5.29452514648438,1.02177000045776
0,0,0,1,0,6.55738693716881,6.59558533488389,6.89683876724079,6.59558533488389,6.89683876724079,6.56082858445706,0,0,0,2021-05-09,5,2021-05-14,6.55698018022156,6.55679875091987,6.55813911563545,6.55877036604231,6.55925739073759,6.56140671634064,6.56618045900469,6.56383357253497,6.56683958690034,ma,0.0005607296396453,0.158957004547119,5.29452514648438,1.02177000045776
0,0,0,1,0,6.59558533488389,6.62879694856153,6.92193991397409,6.62879694856153,6.92193991397409,6.60064765099083,0,0,0,2021-05-08,6,2021-05-14,6.59422158579176,6.59435065612897,6.59572505279148,6.59656028684677,6.59688189736791,6.59799970036456,6.60111181665977,6.60026014207231,6.60757809431203,ma,0.0013551485236253,0.15717601776123,5.29452514648438,1.02177000045776
0,0,0,0,0,6.62879694856153,6.67744323818931,6.94573896359474,6.67744323818931,6.94573896359474,6.63350638554106,0,0,0,2021-05-07,7,2021-05-14,6.62690158563453,6.62737082397301,6.62833849299132,6.62899273801078,6.62996015460477,6.63043043537405,6.63184889307266,6.63801032787233,6.64271409600652,ma,0.0016980300341576,0.154436826705933,5.29452514648438,1.02177000045776
0,0,0,0,0,6.67744323818931,6.71434388520158,6.97768104851769,6.71434388520158,6.97768104851769,6.68192956244799,0,0,0,2021-05-06,8,2021-05-14,6.67564708672826,6.67564708672826,6.67718636212496,6.67752104018138,6.67822381769029,6.67904985165518,6.68028537618161,6.6827283788445,6.68285770783494,ma,0.0016262249391396,0.156249046325684,5.29452514648438,1.02177000045776
0,0,0,0,0,6.71434388520158,6.75908952938545,7.02528431412915,6.75908952938545,7.02528431412915,6.7139971445601,0,0,0,2021-05-05,9,2021-05-14,6.71272983044862,6.71261883597505,6.71368385478837,6.71434388520158,6.71499056226787,6.71576420268262,6.71623799416295,6.71816074955636,6.71879239131702,ma,0.0003673591669556,0.155431985855103,5.29452514648438,1.02177000045776
0,0,0,0,0,6.75908952938545,6.81767426039482,7.05851245227173,6.81767426039482,7.05851245227173,6.75875796439567,0,0,0,2021-05-04,10,2021-05-14,6.7576150149373,6.7577014599401,6.75820197171992,6.75895743700996,6.75948646208202,6.76032221633092,6.76078806096215,6.76184361949298,6.76195740429207,ma,0.000291222909843,0.157660007476807,5.29452514648438,1.02177000045776
0,0,1,0,0,6.81767426039482,6.89683876724079,7.08098803845821,6.89683876724079,7.08098803845821,6.81767426039482,0,0,0,2021-05-03,11,2021-05-14,6.81638135600317,6.81638135600317,6.81704351588926,6.81739044026522,6.81776048593066,6.81853882486422,6.81928993011829,6.82017990487976,15.1623851678195,ma,0.0186910782623664,0.149700880050659,5.29452514648438,1.02177000045776
0,0,0,1,0,6.89683876724079,6.92193991397409,7.08170858610557,6.92193991397409,7.08170858610557,6.89712757590705,0,0,0,2021-05-02,12,2021-05-14,6.89558602051802,6.8956368037761,6.89644920018606,6.89666881973034,6.89687323599149,6.8971789761913,6.89792215563704,6.89837038663181,6.89862842736268,ma,0.0001112818351019,0.15760612487793,5.29452514648438,1.02177000045776
0,0,0,1,0,6.92193991397409,6.94573896359474,7.09955557973064,6.94573896359474,7.09955557973064,6.92208074912678,0,0,0,2021-05-01,13,2021-05-14,6.92107082943996,6.92122895610757,6.92172998242215,6.92184278278717,6.92193991397409,6.92205553481666,6.92240433789563,6.92320681318409,6.92333258726597,ma,6.40709880798123e-05,0.154013872146606,5.29452514648438,1.02177000045776
0,1,0,0,0,6.00811093822272,6.21117363597356,6.62860810898019,6.21117363597356,6.62860810898019,6.24277897538889,0,0,0,2021-05-14,1,2021-05-15,6.21169845582547,6.21169845582547,6.20791835414007,6.20775966715326,6.22743868046156,6.24883976349426,6.27404531170882,8.58457988075387,8.66668507251964,ma,0.0240943931324311,0.15458607673645,5.29452514648438,1.02177000045776
0,1,0,0,0,6.21117363597356,6.3312476233765,6.67726336589816,6.3312476233765,6.67726336589816,6.29631974231692,0,0,0,2021-05-13,2,2021-05-15,6.27271974181811,6.26937550809566,6.27492241954228,6.27429464828327,6.28135768941485,6.28813580650089,6.30145481076484,8.55780505912966,8.66596463093161,ma,0.0228714841357131,0.166129112243652,5.29452514648438,1.02177000045776
0,1,0,0,0,6.3312476233765,6.41673228251233,6.71434388520158,6.41673228251233,6.71434388520158,6.35858474890825,0,0,0,2021-05-12,3,2021-05-15,6.34609609633796,6.34609609633796,6.34801107084948,6.34757374987766,6.34951000443162,6.3526939442934,6.35737023023865,8.77269720542124,8.84246701205126,ma,0.0221083104332955,0.162335872650146,5.29452514648438,1.02177000045776
0,1,0,0,0,6.41673228251233,6.49418599197596,6.75925527066369,6.49418599197596,6.75925527066369,6.42602602970379,0,0,0,2021-05-11,4,2021-05-15,6.41955040825473,6.41860097650423,6.41907305539419,6.42096133555571,6.42254908116147,6.42257705734986,6.4297316256474,6.68357867958842,8.80313512113428,ma,0.0082483386232998,0.166349172592163,5.29452514648438,1.02177000045776
0,1,1,0,0,6.49418599197596,6.55677835615804,6.81798685808415,6.55677835615804,6.81798685808415,6.49978704065585,0,0,0,2021-05-10,5,2021-05-15,6.49328818552342,6.49360347474232,6.4949513903011,6.49562972030874,6.49614502149642,6.4982211998512,6.50291727458467,6.50571243491137,14.9024397002948,ma,0.0198278995222827,0.16417407989502,5.29452514648438,1.02177000045776
0,1,0,1,0,6.55677835615804,6.59539011770416,6.89727194896729,6.59539011770416,6.89727194896729,6.56082858445706,0,0,0,2021-05-09,6,2021-05-15,6.5549116795438,6.55555094198234,6.55691074683901,6.55772529951168,6.55807062010123,6.55892097719019,6.56227232132624,6.56145756681912,6.56595916287427,ma,0.0009732903927467,0.156857967376709,5.29452514648438,1.02177000045776
0,1,0,1,0,6.59539011770416,6.62860810898019,6.92208074912678,6.62860810898019,6.92208074912678,6.60064765099083,0,0,0,2021-05-08,7,2021-05-15,6.59332316665543,6.5939711802875,6.59491834562932,6.59557817915878,6.59655496997546,6.59699266466176,6.59842668147654,6.60467751040401,6.60980791425352,ma,0.0020131682312011,0.154301881790161,5.29452514648438,1.02177000045776
0,1,0,0,0,6.62860810898019,6.67726336589816,6.945876486802,6.67726336589816,6.945876486802,6.63350638554106,0,0,0,2021-05-07,8,2021-05-15,6.62682509357819,6.62682509357819,6.6283531115654,6.62866903806246,6.62937249274596,6.63020877098159,6.63146169323786,6.63178883558418,6.63145472298022,ma,0.0026765882264776,0.159971952438354,5.29452514648438,1.02177000045776
0,1,0,0,0,6.67726336589816,6.71434388520158,6.97781424865109,6.71434388520158,6.97781424865109,6.68192956244799,0,0,0,2021-05-06,9,2021-05-15,6.67560978071563,6.67554784339863,6.67661380719561,6.67726336589816,6.67790938598943,6.67867632805224,6.6791407660328,6.68157849727388,6.68174974054547,ma,0.0020891352187265,0.160477876663208,5.29452514648438,1.02177000045776
0,1,0,0,0,6.71434388520158,6.75925527066369,7.02541132244837,6.75925527066369,7.02541132244837,6.7139971445601,0,0,0,2021-05-05,10,2021-05-15,6.71287913214193,6.71300027338375,6.71344264481538,6.71420819933018,6.71473819017601,6.71557939321447,6.71604848187894,6.71719003015296,6.71719784397576,ma,0.0002961979540074,0.154634952545166,5.29452514648438,1.02177000045776
0,1,0,0,0,6.75925527066369,6.81798685808415,7.05851245227173,6.81798685808415,7.05851245227173,6.75875796439567,0,0,0,2021-05-04,11,2021-05-15,6.75797344485478,6.75797344485478,6.75858704907153,6.75894651095756,6.75933014286987,6.76010792810103,6.76092092759783,6.76130390273644,15.0956637103807,ma,0.0187685648977295,0.153738975524902,5.29452514648438,1.02177000045776
0,1,1,0,0,6.81798685808415,6.89727194896729,7.08098803845821,6.89727194896729,7.08098803845821,6.81767426039482,0,0,0,2021-05-03,12,2021-05-15,6.81674843407851,6.81694536915842,6.81757973405218,6.81780172612263,6.81800033646433,6.81832317740839,6.819146311579,6.82039871037215,15.2189958486823,ma,0.0188191848917936,0.150956153869629,5.29452514648438,1.02177000045776
0,1,0,1,0,6.89727194896729,6.92208074912678,7.08170858610557,6.92208074912678,7.08170858610557,6.89712757590705,0,0,0,2021-05-02,13,2021-05-15,6.89640596162082,6.89656352476676,6.89706291546936,6.89719192742104,6.89727194896728,6.89738796585594,6.89773696447541,6.89854520280804,6.8986727896892,ma,7.22583966999362e-05,0.155196189880371,5.29452514648438,1.02177000045776
0,1,0,1,0,6.03377115333243,6.15212460712076,6.59519486240724,6.15212460712076,6.59519486240724,6.20513479662971,0,0,0,2021-05-15,1,2021-05-16,6.17728974396505,6.17728974396505,6.17532307188819,6.1718457514291,6.18281030913605,6.19165626325875,6.21353938452352,8.56598193402928,8.66911433928451,ma,0.0262334637874526,0.158342123031616,5.29452514648438,1.02177000045776
0,1,0,0,0,6.15212460712076,6.26828426579725,6.62841923373173,6.26828426579725,6.62841923373173,6.24277897538889,0,0,0,2021-05-14,2,2021-05-16,6.21232589694448,6.20945980629627,6.21426804521514,6.21343177498767,6.22014250161706,6.2269256717956,6.23951396234311,8.55389358591423,8.66417660361668,ma,0.0265475491104298,0.160685062408447,5.29452514648438,1.02177000045776
0,1,0,0,0,6.26828426579725,6.34136660675929,6.67708346124714,6.34136660675929,6.67708346124714,6.29631974231692,0,0,0,2021-05-13,3,2021-05-16,6.28222980761909,6.28222980761908,6.28453991104983,6.28347846864646,6.28496286284943,6.28770885573362,6.29268224602629,8.48757300881134,8.83857688745181,ma,0.0223323786011652,0.371020793914795,5.29452514648438,1.02177000045776
0,1,0,0,0,6.34136660675929,6.41673228251233,6.71417052990947,6.41673228251233,6.71417052990947,6.35858474890825,0,0,0,2021-05-12,4,2021-05-16,6.34411352025165,6.3431935588474,6.34391693029551,6.34548605282038,6.34678878475921,6.34578599913851,6.35361388211575,6.60790061411752,8.79845012517032,ma,0.0124162939620578,0.160658121109009,5.29452514648438,1.02177000045776
0,1,0,0,0,6.41673228251233,6.49396993925825,6.75892376063248,6.49396993925825,6.75892376063248,6.42602602970379,0,0,0,2021-05-11,5,2021-05-16,6.41634776304398,6.41615671274226,6.4174517572203,6.41809748755123,6.41851410325549,6.4206113883866,6.42531896043551,6.67448203173547,14.7904237072768,ma,0.0225537248349197,0.162600994110107,5.29452514648438,1.02177000045776
0,1,1,0,0,6.49396993925825,6.55677835615804,6.81783057145415,6.55677835615804,6.81783057145415,6.49978704065585,0,0,0,2021-05-10,6,2021-05-16,6.49272173930602,6.49275428267707,6.49410647811115,6.49492772989211,6.49529002458579,6.49614769031011,6.49941127686517,6.56978100848407,14.3824847282646,ma,0.0195383089302461,0.153954029083252,5.29452514648438,1.02177000045776
0,1,0,1,0,6.55677835615804,6.59519486240724,6.89712757590705,6.59519486240724,6.89712757590705,6.56082858445706,0,0,0,2021-05-09,7,2021-05-16,6.55472244531795,6.55536772570612,6.55642347552364,6.55693876114466,6.55791515902412,6.55834035716335,6.55979714280516,6.56617667721503,6.57140936297236,ma,0.0013558311909267,0.144108057022095,5.29452514648438,1.02177000045776
0,1,0,1,0,6.59519486240724,6.62841923373173,6.92208074912678,6.62841923373173,6.92208074912678,6.60064765099083,0,0,0,2021-05-08,8,2021-05-16,6.5934208347644,6.5934208347644,6.59494115037414,6.59528549594676,6.59597775122015,6.59680671769491,6.59805286685241,6.59838336389296,14.7108234105936,ma,0.0206721156642042,0.15394401550293,5.29452514648438,1.02177000045776
0,1,0,0,0,6.62841923373173,6.67708346124714,6.945876486802,6.67708346124714,6.945876486802,6.63350638554106,0,0,0,2021-05-07,9,2021-05-16,6.62685516462528,6.6267162602666,6.62775938769356,6.62841923373173,6.62908051515541,6.62983420676239,6.63033850345523,6.6327641102703,6.63294709994274,ma,0.0024840727474451,0.15707802772522,5.29452514648438,1.02177000045776
0,1,0,0,0,6.67708346124714,6.71417052990947,6.97781424865109,6.71417052990947,6.97781424865109,6.68192956244799,0,0,0,2021-05-06,10,2021-05-16,6.67562683665409,6.67574730563751,6.67619958071228,6.67699316148391,6.67747557807471,6.67830517396801,6.67876953767018,6.67990102099626,6.67990727422112,ma,0.0030653069332191,0.154006004333496,5.29452514648438,1.02177000045776
0,1,0,0,0,6.71417052990947,6.75892376063248,7.02541132244837,6.75892376063248,7.02541132244837,6.7139971445601,0,0,0,2021-05-05,11,2021-05-16,6.71289725397506,6.71295850065762,6.71349107224729,6.71385381266685,6.7142270686813,6.71502604337915,6.71584843676912,6.7162250844656,15.0505850280082,ma,0.0186893996725307,0.153546094894409,5.29452514648438,1.02177000045776
0,1,0,0,0,6.75892376063248,6.81783057145415,7.05888098000761,6.81783057145415,7.05888098000761,6.75875796439567,0,0,0,2021-05-04,12,2021-05-16,6.75769606489007,6.75789129395381,6.75848280255795,6.75873024584843,6.75892787890118,6.75925716647779,6.76011641679373,6.76064013119106,15.1516468826154,ma,0.018752950653746,0.15329122543335,5.29452514648438,1.02177000045776
0,1,1,0,0,6.81783057145415,6.89712757590705,7.08110816579333,6.89712757590705,7.08110816579333,6.81767426039482,0,0,0,2021-05-03,13,2021-05-16,6.81697455837406,6.81713030673969,6.81763144749798,6.81774772812417,6.81783057145416,6.81792692030043,6.8183267796106,6.81921765219434,15.2183366109286,ma,0.0187403908169464,0.150935888290405,5.29452514648438,1.02177000045776
1,0,0,1,0,6.04025471127741,6.12280604365947,6.55677835615804,6.12280604365947,6.55677835615804,6.20195698086863,0,0,0,2021-05-16,1,2021-05-17,6.15049018266206,6.15663373331741,6.15572274912145,6.15251184900365,6.16112389271075,6.16549803189299,6.18555906653918,8.33856953251989,8.62602439681592,ma,0.0352905159932757,0.15283203125,5.29452514648438,1.02177000045776
1,0,0,1,0,6.12280604365947,6.19760725674217,6.59519486240724,6.19760725674217,6.59519486240724,6.20513479662971,0,0,0,2021-05-15,2,2021-05-17,6.17154053854819,6.17525665343457,6.1811596682088,6.17519529619066,6.18505890474485,6.18781415782089,6.19569156100648,8.30201853550258,8.63846746971757,ma,0.0264995647611554,0.159211874008179,5.29452514648438,1.02177000045776
1,0,0,0,0,6.19760725674217,6.27152838867487,6.62841923373173,6.27152838867487,6.62841923373173,6.24277897538889,0,0,0,2021-05-14,3,2021-05-17,6.21150427059556,6.21150427059556,6.21372871085898,6.21232021845747,6.21357545510315,6.22656973188487,6.22591926325288,8.27692768070178,8.5865129560833,ma,0.0284084047748147,0.158981084823608,5.29452514648438,1.02177000045776
1,0,0,0,0,6.27152838867487,6.34186987803312,6.67690352422461,6.34186987803312,6.67690352422461,6.29631974231692,0,0,0,2021-05-13,4,2021-05-17,6.27410938982943,6.27326476572303,6.27400852638908,6.27572653904378,6.27647468855038,6.27921768600086,6.28417348547973,6.33290268525261,8.78114307806531,ma,0.0150269794567671,0.160969018936157,5.29452514648438,1.02177000045776
1,0,0,0,0,6.34186987803312,6.41649882856006,6.7139971445601,6.41649882856006,6.7139971445601,6.35858474890825,0,0,0,2021-05-12,5,2021-05-17,6.34153559508643,6.34130102329105,6.34252485793684,6.34311843526026,6.34354267561932,6.34589927622377,6.35029467329007,6.37330618835359,6.37484463227616,ma,0.0069115547159515,0.1614089012146,5.29452514648438,1.02177000045776
1,0,0,0,0,6.41649882856006,6.49375383985169,6.75875796439567,6.49375383985169,6.75875796439567,6.42602602970379,0,0,0,2021-05-11,6,2021-05-17,6.4153132332136,6.41529767439673,6.41662472077946,6.41741438298476,6.41775559191055,6.41855793983019,6.42263911342168,6.43462691609904,6.47994347772018,ma,0.0037793526701203,0.163414001464844,5.29452514648438,1.02177000045776
1,0,1,0,0,6.49375383985169,6.55677835615804,6.81767426039482,6.55677835615804,6.81767426039482,6.49978704065585,0,0,0,2021-05-10,7,2021-05-17,6.49189708961773,6.49235676854377,6.49341624177188,6.49409754414413,6.4949532373412,6.49557662601803,6.49659230691015,6.50484601418975,6.51597422806846,ma,0.0024583176775107,0.153829097747803,5.29452514648438,1.02177000045776
1,0,0,1,0,6.55677835615804,6.59519486240724,6.89698318200023,6.59519486240724,6.89698318200023,6.56082858445706,0,0,0,2021-05-09,8,2021-05-17,6.55460155964324,6.5550146620907,6.55652612197815,6.55685592618555,6.55756482820284,6.55839382633291,6.55964523365829,6.55998059648073,6.55962143523797,ma,0.0018168572368895,0.157003164291382,5.29452514648438,1.02177000045776
1,0,0,1,0,6.59519486240724,6.62841923373173,6.92193991397409,6.62841923373173,6.92193991397409,6.60064765099083,0,0,0,2021-05-08,9,2021-05-17,6.59353939430359,6.59350042494757,6.59466947296741,6.59519486240724,6.59582289848741,6.5966097736615,6.59711342058271,6.59833768380575,6.59789121192819,ma,0.0035141027688162,0.160467147827148,5.29452514648438,1.02177000045776
1,0,0,0,0,6.62841923373173,6.67690352422461,6.94573896359474,6.67690352422461,6.94573896359474,6.63350638554106,0,0,0,2021-05-07,10,2021-05-17,6.62697322537719,6.62709281635301,6.62751483914947,6.62828693157484,6.62876497232876,6.62964717739486,6.63010989766347,6.63017669648345,6.63018000040852,ma,0.0037758241955719,0.155694007873535,5.29452514648438,1.02177000045776
1,0,0,0,0,6.67690352422461,6.7139971445601,6.97781424865109,6.7139971445601,6.97781424865109,6.68192956244799,0,0,0,2021-05-06,11,2021-05-17,6.67555259165666,6.67569822234151,6.67623749482398,6.67662065539707,6.67696217710528,6.67774903195376,6.67855774307821,6.6787298422229,6.67911775421002,ma,0.003705140463464,0.149392127990723,5.29452514648438,1.02177000045776
1,0,0,0,0,6.7139971445601,6.75875796439567,7.02541132244837,6.75875796439567,7.02541132244837,6.7139971445601,0,0,0,2021-05-05,12,2021-05-17,6.71277760932034,6.71297154069506,6.71354228762272,6.71379529415399,6.71399806654368,6.7143283342543,6.71519669949603,6.71572649524638,6.7161515304191,ma,8.92833953267481e-05,0.157873868942261,5.29452514648438,1.02177000045776
1,0,0,0,0,6.75875796439567,6.81767426039482,7.05888098000761,6.81767426039482,7.05888098000761,6.75875796439567,0,0,0,2021-05-04,13,2021-05-17,6.7579093681799,6.75806376707492,6.75855786845844,6.75864539165505,6.75875796439568,6.75884571232734,6.75925446175024,6.76017974604023,6.76013167286981,ma,4.33026707310397e-05,0.157572031021118,5.29452514648438,1.02177000045776
0,0,1,0,0,5.91504621582108,6.138343957252,6.49483387019752,6.138343957252,6.49483387019752,6.1454111244751,0,0,0,2021-05-17,1,2021-05-18,6.09277511607289,6.09890109379291,6.10717424023662,6.13222369253731,6.14924187232883,6.18084242531903,6.20630587664048,8.49798161155104,8.57178219166008,ma,0.0241667343250004,0.156199932098389,5.29452514648438,1.02177000045776
0,0,0,1,0,6.138343957252,6.17348844055698,6.55758971522892,6.17348844055698,6.55758971522892,6.20195698086863,0,0,0,2021-05-16,2,2021-05-18,6.17458851223622,6.17520935022313,6.18079656071168,6.17898938204725,6.19315113201596,6.19712124677243,6.20150720859627,8.29853074678139,8.62270186116565,ma,0.0208570289261995,0.160861015319824,5.29452514648438,1.02177000045776
0,0,0,1,0,6.17348844055698,6.2174611674046,6.59558533488389,6.2174611674046,6.59558533488389,6.20513479662971,0,0,0,2021-05-15,3,2021-05-18,6.18414202416772,6.18539219658666,6.18867138724907,6.18742929346495,6.18773706334953,6.18990774253881,6.19655057461521,8.23633090609288,8.55889706757568,ma,0.0242085982049558,0.16101598739624,5.29452514648438,1.02177000045776
0,0,0,0,0,6.2174611674046,6.28173255884912,6.62860810898019,6.28173255884912,6.62860810898019,6.24277897538889,0,0,0,2021-05-14,4,2021-05-18,6.21984319532269,6.21909079505068,6.22014699967608,6.22154854963361,6.22283097418184,6.22201520988037,6.22867190006611,6.24728082647196,8.58285739940992,ma,0.0155886420804276,0.237550020217896,5.29452514648438,1.02177000045776
0,0,0,0,0,6.28173255884912,6.3478894597915,6.67708346124714,6.3478894597915,6.67708346124714,6.29631974231692,0,0,0,2021-05-13,5,2021-05-18,6.28143752011261,6.28153180036532,6.28233709215212,6.28291814470983,6.28319466528604,6.28557849287669,6.2900288114508,6.30509231550146,6.30649527702399,ma,0.0057485707201988,0.163604021072388,5.29452514648438,1.02177000045776
0,0,0,0,0,6.3478894597915,6.41906382938341,6.7139971445601,6.41906382938341,6.7139971445601,6.35858474890825,0,0,0,2021-05-12,6,2021-05-18,6.34670004259848,6.34670114914784,6.34800286305194,6.34875715395031,6.34905223592741,6.35002693899172,6.35212481537326,6.35987975960702,6.37159801759581,ma,0.0046871303213063,0.15770411491394,5.29452514648438,1.02177000045776
0,0,0,0,0,6.41906382938341,6.49483387019752,6.75875796439567,6.49483387019752,6.75875796439567,6.42602602970379,0,0,0,2021-05-11,7,2021-05-18,6.41722843516291,6.41768282694308,6.41870955663107,6.41938424011904,6.42022515841447,6.42099449283203,6.42143580591595,6.42833368647138,6.43316279942888,ma,0.0030273332315259,0.32185697555542,5.29452514648438,1.02177000045776
0,0,1,0,0,6.49483387019752,6.55758971522892,6.81783057145415,6.55758971522892,6.81783057145415,6.49978704065585,0,0,0,2021-05-10,8,2021-05-18,6.49273084056798,6.49308683844762,6.49449033887497,6.4948659130475,6.49560416576104,6.49642119741599,6.497650202735,6.50438889314721,6.50853430509946,ma,0.001942113799788,0.156293153762817,5.29452514648438,1.02177000045776
0,0,0,1,0,6.55758971522892,6.59558533488389,6.89712757590705,6.59558533488389,6.89712757590705,6.56082858445706,0,0,0,2021-05-09,9,2021-05-18,6.55508012092491,6.55641514960073,6.55705870173586,6.55758971522896,6.55820924518749,6.55900603027054,6.55947305865419,6.56075482450571,6.56086993299294,ma,0.001182980893567,0.158010005950928,5.29452514648438,1.02177000045776
0,0,0,1,0,6.59558533488389,6.62860810898019,6.92208074912678,6.62860810898019,6.92208074912678,6.60064765099083,0,0,0,2021-05-08,10,2021-05-18,6.59335875353925,6.5942654879185,6.59468418735956,6.59542084851182,6.59588074363653,6.59680995546746,6.59727895419946,6.59736045845791,6.59736165198338,ma,0.0037527098229071,0.153898000717163,5.29452514648438,1.02177000045776
0,0,0,0,0,6.62860810898019,6.67708346124714,6.945876486802,6.67708346124714,6.945876486802,6.63350638554106,0,0,0,2021-05-07,11,2021-05-18,6.62711797978418,6.62741152529329,6.62792609118036,6.62827496757089,6.62864972144284,6.62945882767986,6.63017801262817,6.63030268449406,6.63030612655593,ma,0.0037407867722426,0.153625965118408,5.29452514648438,1.02177000045776
0,0,0,0,0,6.67708346124714,6.7139971445601,6.97781424865109,6.7139971445601,6.97781424865109,6.68192956244799,0,0,0,2021-05-06,12,2021-05-18,6.67580862165274,6.67606349617155,6.67663269811752,6.67688520551096,6.67706284075554,6.67740580702707,6.67827078760413,6.67878703735893,6.67946691590521,ma,0.0036932652317205,0.150907039642334,5.29452514648438,1.02177000045776
0,0,0,0,0,6.7139971445601,6.75875796439567,7.02541132244837,6.75875796439567,7.02541132244837,6.7139971445601,0,0,0,2021-05-05,13,2021-05-18,6.71311195383945,6.71330754465819,6.71379648846715,6.7138842354632,6.7139971445601,6.71408167570882,6.71448990549991,6.71542887367794,6.7156154708341,ma,4.37267022489518e-05,0.153685092926025,5.29452514648438,1.02177000045776
